"","CellTag","X_cell1","X_cell2","X_cell3"
"1","AAAACTGG","2D+3E+3C",NA,NA
"2","AATATCGG","5A+6C+3D",NA,NA
"3","AATTGTAT","10B+4I+2E",NA,NA
"4","ACCGCTCT","10A+2I+1A",NA,NA
"5","ACCGGTTC","1H+18H+2B",NA,NA
"6","ATGGCCTT","10H+22A+2D",NA,NA
"7","CCTTTCCC","5A+9G+1B",NA,NA
"8","CGCGCTCT","10A+19A+2B","10A+19A+2E","10A+2I+3C"
"9","GAAGCTCT","5C+19O+3F",NA,NA
"10","GGATGAGT","10A+12L+1B",NA,NA
"11","GGCAAGTT","2A+4N+3A",NA,NA
"12","TCTTCTTC","10C+3M+2D",NA,NA
"13","TGACGGGA","10H+22M+1F",NA,NA
"14","TGGGATCT","5E+20B+2B","1A+16L+1A",NA
"15","TTAGCTCT","10A+19A+2E",NA,NA
"16","TTCTATTG","4C+14O+1H",NA,NA
